,Cliente_ID
53170,425335
53171,425365
53172,425376
53173,425403
53174,425423
53175,425429
53176,426504
53177,426508
53178,426511
53179,426553
53180,426599
53181,426602
53182,426721
53183,426731
53184,426734
53185,426746
53186,427784
53187,427820
53188,427857
53189,427865
53190,427881
53191,553902
53192,553934
53193,553948
53194,553991
53195,554014
53196,564635
53197,566316
53198,566696
53199,566699
53200,566708
53201,566716
53202,874537
53203,1039325
53204,1056307
53205,1120591
53206,1173294
53207,1280423
53208,1282672
53209,1419826
53210,1580982
53211,1754125
53212,2040075
53213,2083782
53214,2102938
53215,2113197
53216,2144924
53217,4358153
53218,22207
53219,426414
53220,426448
53221,426464
53222,426480
53223,426499
53224,426566
53225,426586
53226,426646
53227,426659
53228,426667
53229,426679
53230,426726
53231,427921
53232,428040
53233,430396
53234,430419
53235,430437
53236,430468
53237,553699
53238,553709
53239,553790
53240,553932
53241,553941
53242,553946
53243,553953
53244,554044
53245,554087
53246,556344
53247,565168
53248,620007
53249,640835
53250,691151
53251,692291
53252,861662
53253,867996
53254,885719
53255,1050375
53256,1175715
53257,1177439
53258,1213125
53259,1260902
53260,1261180
53261,1269720
53262,1270483
53263,1273288
53264,1471829
53265,1471839
53266,1594342
53267,1872275
53268,1874665
53269,2002553
53270,2006169
53271,2051639
53272,2113425
53273,2160348
53274,2222804
53275,4294752
53276,74425
53277,425107
53278,425120
53279,425132
53280,425169
53281,425174
53282,425180
53283,425229
53284,425239
53285,425307
53286,425322
53287,426342
53288,426390
53289,553714
53290,553792
53291,553815
53292,553873
53293,553896
53294,553911
53295,553925
53296,553930
53297,553972
53298,564738
53299,682426
53300,691468
53301,691499
53302,709675
53303,859556
53304,868251
53305,873235
53306,882267
53307,918983
53308,958009
53309,1003107
53310,1009396
53311,1042615
53312,1058095
53313,1122001
53314,1129068
53315,1141834
53316,1172146
53317,1175431
53318,1175700
53319,1177444
53320,1178809
53321,1193398
53322,1259243
53323,1432391
53324,1663891
53325,1692551
53326,1706932
53327,1907523
53328,1919659
53329,2005360
53330,2056583
53331,2093150
53332,2093153
53333,2120040
53334,2179498
53335,2305934
53336,2363996
53337,4229276
53338,4346161
53339,4463697
53340,4487407
53341,4634358
53342,425345
53343,425431
53344,426337
53345,426444
53346,426471
53347,554037
53348,564750
53349,619725
53350,619820
53351,619877
53352,619886
53353,619911
53354,682640
53355,682663
53356,691542
53357,709635
53358,841370
53359,872636
53360,873382
53361,1025775
53362,1056169
53363,1056172
53364,1056175
53365,1056179
53366,1088797
53367,1123627
53368,1147454
53369,1158754
53370,1193422
53371,1210200
53372,1270268
53373,1285881
53374,1302623
53375,1351607
53376,1424600
53377,1508263
53378,1630779
53379,1646718
53380,1657616
53381,1657631
53382,1718444
53383,1718445
53384,1951880
53385,2011506
53386,2018252
53387,2018254
53388,2201598
53389,2234973
53390,2236963
53391,2244361
53392,2310292
53393,4252275
53394,4427233
53395,4455767
53396,4562701
53397,4661369
53398,4714628
53399,429177
53400,429183
53401,429198
53402,430489
53403,430590
53404,430683
53405,430702
53406,430706
53407,431970
53408,432001
53409,432040
53410,432046
53411,432062
53412,435210
53413,435222
53414,554066
53415,554092
53416,554205
53417,554210
53418,564759
53419,566012
53420,566695
53421,566713
53422,566726
53423,682669
53424,813106
53425,841069
53426,841087
53427,841144
53428,842537
53429,872154
53430,944724
53431,944732
53432,983364
53433,1057107
53434,1059109
53435,1153074
53436,1216031
53437,1224576
53438,1336943
53439,1366951
53440,1408440
53441,1419829
53442,1507477
53443,1592775
53444,1612108
53445,1657610
53446,1727948
53447,1907525
53448,2056585
53449,2113421
53450,2156587
53451,2160455
53452,2272998
53453,2351126
53454,4161953
53455,4256871
53456,4613968
53457,429315
53458,429348
53459,429360
53460,429365
53461,429373
53462,429401
53463,429405
53464,429448
53465,429458
53466,429473
53467,430500
53468,430613
53469,431905
53470,432080
53471,432101
53472,554182
53473,554270
53474,554277
53475,554303
53476,554401
53477,564765
53478,644174
53479,691350
53480,841040
53481,841272
53482,873205
53483,873211
53484,883319
53485,1073863
53486,1199022
53487,1267344
53488,1278356
53489,1278551
53490,1432386
53491,1622789
53492,1671361
53493,1772694
53494,1839847
53495,1872270
53496,1894256
53497,1968202
53498,2113198
53499,2161805
53500,2187594
53501,2467782
53502,2496264
53503,4164466
53504,4313013
53505,4342056
53506,4349586
53507,4439069
53508,4476224
53509,4484233
53510,4497470
53511,4577638
53512,4589135
53513,4597916
53514,4616395
53515,4711092
53516,59369
53517,427894
53518,427911
53519,427969
53520,428019
53521,428065
53522,428091
53523,428106
53524,428151
53525,428164
53526,428202
53527,428211
53528,428232
53529,428240
53530,428250
53531,428263
53532,428283
53533,428299
53534,428311
53535,428317
53536,428332
53537,428341
53538,428351
53539,428372
53540,554067
53541,554145
53542,554152
53543,554162
53544,554165
53545,554186
53546,554188
53547,554195
53548,554203
53549,554208
53550,554224
53551,554237
53552,554245
53553,554248
53554,554252
53555,554256
53556,564784
53557,568962
53558,568996
53559,576939
53560,576986
53561,579729
53562,579776
53563,680725
53564,845102
53565,845144
53566,856223
53567,948447
53568,948475
53569,994222
53570,1077313
53571,1098689
53572,1173040
53573,1173046
53574,1250953
53575,1272748
53576,1285509
53577,1336899
53578,1395214
53579,1423834
53580,1423843
53581,1450848
53582,1679073
53583,1726216
53584,1737741
53585,1836277
53586,1852181
53587,1948299
53588,2138292
53589,2152709
53590,2168880
53591,2227103
53592,2242551
53593,2258772
53594,2351167
53595,2384324
53596,4321539
53597,4482100
53598,4488946
53599,4568037
53600,4593451
53601,40948
53602,111246
53603,146762
53604,155482
53605,428045
53606,428049
53607,428088
53608,428103
53609,428115
53610,428119
53611,428166
53612,428175
53613,428177
53614,428189
53615,428223
53616,428226
53617,428246
53618,428257
53619,553642
53620,553730
53621,554166
53622,564799
53623,567223
53624,567224
53625,569000
53626,569007
53627,682271
53628,693577
53629,693586
53630,845094
53631,845161
53632,856186
53633,856194
53634,856198
53635,856262
53636,856264
53637,881588
53638,914923
53639,982711
53640,1011646
53641,1014502
53642,1069439
53643,1191580
53644,1254292
53645,1278037
53646,1279240
53647,1429809
53648,1542436
53649,1542439
53650,1594479
53651,1630782
53652,1663900
53653,1671332
53654,1906154
53655,1942374
53656,2046954
53657,2079242
53658,2160498
53659,2200856
53660,2208427
53661,2320322
53662,2350663
53663,2370177
53664,2486723
53665,4321537
53666,4334723
53667,4515877
53668,4575517
53669,4585822
53670,4597129
53671,9725650
53672,9726076
53673,59353
53674,350014
53675,350034
53676,350266
53677,350329
53678,427963
53679,428006
53680,428033
53681,428043
53682,428389
53683,433696
53684,433730
53685,433737
53686,433741
53687,433750
53688,433815
53689,433879
53690,433933
53691,552488
53692,552507
53693,552510
53694,552530
53695,553647
53696,553678
53697,553690
53698,553698
53699,553703
53700,553863
53701,553868
53702,553987
53703,554133
53704,564842
53705,568936
53706,568977
53707,568984
53708,568990
53709,684228
53710,751735
53711,878751
53712,1035926
53713,1077343
53714,1123138
53715,1145786
53716,1291413
53717,1580991
53718,1645844
53719,1702756
53720,1874667
53721,1878413
53722,1892173
53723,1912934
53724,1921990
53725,2001677
53726,2042375
53727,2102943
53728,2359003
53729,2445415
53730,2466811
53731,4194993
53732,4201188
53733,4220965
53734,4222869
53735,4256921
53736,4259506
53737,4312183
53738,4343371
53739,4369361
53740,4377453
53741,4511108
53742,4549962
53743,4553577
53744,4565017
53745,4598312
53746,4664068
53747,349688
53748,349732
53749,349740
53750,349792
53751,349811
53752,349822
53753,349864
53754,349891
53755,349903
53756,349917
53757,349935
53758,349954
53759,349965
53760,349999
53761,350048
53762,350080
53763,350116
53764,350130
53765,350160
53766,350175
53767,350188
53768,352237
53769,352648
53770,352661
53771,352759
53772,352876
53773,352929
53774,352972
53775,353015
53776,353034
53777,355505
53778,427898
53779,427913
53780,427924
53781,427936
53782,427948
53783,427957
53784,428068
53785,552496
53786,553810
53787,553839
53788,554002
53789,554083
53790,564847
53791,856169
53792,856179
53793,856243
53794,895872
53795,916455
53796,1033814
53797,1179006
53798,1229775
53799,1236969
53800,1253399
53801,1466375
53802,1477230
53803,1753785
53804,2036958
53805,2058713
53806,2074093
53807,2327237
53808,4244366
53809,4444294
53810,4479997
53811,4570539
53812,4674698
53813,9725782
53814,50735
53815,349675
53816,349686
53817,349771
53818,349840
53819,349875
53820,349894
53821,349907
53822,349951
53823,349976
53824,349990
53825,349993
53826,350008
53827,350037
53828,350069
53829,350111
53830,350135
53831,350145
53832,350227
53833,350263
53834,350288
53835,350292
53836,350317
53837,350330
53838,350344
53839,351958
53840,351978
53841,352020
53842,352030
53843,352174
53844,352234
53845,352337
53846,352377
53847,352840
53848,352859
53849,353025
53850,353088
53851,353131
53852,353231
53853,353312
53854,355518
53855,355533
53856,355567
53857,553905
53858,553928
53859,554027
53860,564857
53861,682828
53862,693568
53863,860797
53864,866572
53865,885460
53866,989096
53867,1035221
53868,1040147
53869,1048413
53870,1050380
53871,1094209
53872,1158745
53873,1158751
53874,1178171
53875,1202476
53876,1272802
53877,1283315
53878,1336894
53879,1336895
53880,1459963
53881,1468132
53882,1503685
53883,1503686
53884,1753783
53885,1753796
53886,1774558
53887,1836265
53888,1942371
53889,1993008
53890,2090558
53891,2130591
53892,2134964
53893,2156483
53894,2176779
53895,2179985
53896,2212781
53897,2276897
53898,2445347
53899,2481189
53900,4228349
53901,4314608
53902,4333283
53903,4604403
53904,4671909
53905,146752
53906,351990
53907,574220
53908,691162
53909,691488
53910,872605
53911,1248557
53912,1272367
53913,2000211
53914,2014768
53915,2052592
53916,2070551
53917,2171298
53918,2182516
53919,2234971
53920,2324360
53921,2342543
53922,2375903
53923,2376068
53924,2380483
53925,2414162
53926,2452752
53927,2467135
53928,2472842
53929,2484695
53930,4164461
53931,4166958
53932,4183743
53933,4183827
53934,4190740
53935,4190882
53936,4219792
53937,4222038
53938,4236244
53939,4256675
53940,4293213
53941,4296985
53942,4314371
53943,4318254
53944,4331567
53945,4341641
53946,4344451
53947,4346996
53948,4348286
53949,4355471
53950,4358400
53951,4381355
53952,4396906
53953,4396915
53954,4402655
53955,4416201
53956,4419408
53957,4422428
53958,4422432
53959,4423771
53960,4428225
53961,4432328
53962,4435246
53963,4438398
53964,4439157
53965,4445629
53966,4445705
53967,4452993
53968,4457177
53969,4457963
53970,4469420
53971,4472479
53972,4474599
53973,4474604
53974,4475125
53975,4482773
53976,4482777
53977,4483268
53978,4484699
53979,4488090
53980,4495095
53981,4497465
53982,4503673
53983,4504679
53984,4509860
53985,4517298
53986,4523142
53987,4524673
53988,4527895
53989,4532576
53990,4542661
53991,4545988
53992,4547725
53993,4549945
53994,4550914
53995,4550979
53996,4550986
53997,4552543
53998,4553045
53999,4557897
54000,4560872
54001,4566126
54002,4569712
54003,4575458
54004,4586845
54005,4586896
54006,4587719
54007,4587794
54008,59361
54009,428324
54010,433525
54011,561751
54012,561873
54013,566862
54014,639432
54015,1260492
54016,1423040
54017,1699463
54018,1787969
54019,1804692
54020,1903738
54021,1948305
54022,2041028
54023,2074092
54024,2090554
54025,2100752
54026,2152018
54027,2161889
54028,2168878
54029,2171396
54030,2216371
54031,2235460
54032,2244368
54033,2249277
54034,2261987
54035,2269972
54036,2272231
54037,2280867
54038,2291775
54039,2327061
54040,2345010
54041,2356411
54042,2383303
54043,2483737
54044,2486823
54045,2488699
54046,4125970
54047,4131305
54048,4179296
54049,4213259
54050,4236689
54051,4251119
54052,4253555
54053,4302232
54054,4302807
54055,4303263
54056,4307682
54057,4316574
54058,4318342
54059,4319441
54060,4319455
54061,4331719
54062,4334799
54063,4342119
54064,4344780
54065,4346234
54066,4359311
54067,4362721
54068,4372139
54069,4373710
54070,4383079
54071,4398838
54072,4402652
54073,4402673
54074,4412818
54075,4413389
54076,4414265
54077,4423054
54078,4424197
54079,4425143
54080,4428799
54081,4430239
54082,4433010
54083,4436694
54084,4439415
54085,4447395
54086,4449063
54087,4450889
54088,4457338
54089,4469959
54090,4470019
54091,4476228
54092,4483095
54093,4495493
54094,4499161
54095,4503621
54096,4512687
54097,4514412
54098,4529954
54099,4529957
54100,4529971
54101,4533517
54102,4535849
54103,4542156
54104,4542951
54105,4544261
54106,4548415
54107,4553174
54108,4553179
54109,4630494
54110,4705805
54111,4706230
54112,4706250
54113,4708943
54114,4714284
54115,4714290
54116,4714298
54117,4715409
54118,351998
54119,352256
54120,352279
54121,352304
54122,352313
54123,352381
54124,352390
54125,352446
54126,352934
54127,424739
54128,425021
54129,425035
54130,425051
54131,426630
54132,428015
54133,561920
54134,562035
54135,562068
54136,562240
54137,566960
54138,566966
54139,566977
54140,567000
54141,569349
54142,639458
54143,639486
54144,639511
54145,639527
54146,680440
54147,682233
54148,860765
54149,871361
54150,883841
54151,900633
54152,920361
54153,965945
54154,973773
54155,1004320
54156,1050329
54157,1071464
54158,1087123
54159,1119969
54160,1130785
54161,1137561
54162,1217742
54163,1221009
54164,1253812
54165,1257089
54166,1263755
54167,1288711
54168,1293072
54169,1351571
54170,1421235
54171,1461557
54172,1490091
54173,1549570
54174,1652295
54175,1737744
54176,1738041
54177,1847184
54178,1907519
54179,1921930
54180,1950170
54181,2011446
54182,2044339
54183,2063121
54184,2074102
54185,2081496
54186,2093155
54187,2105170
54188,2106157
54189,2145322
54190,2156623
54191,2168455
54192,2182402
54193,2223104
54194,2227117
54195,2234970
54196,2246744
54197,2256838
54198,2259424
54199,2332778
54200,2383861
54201,2463230
54202,4130606
54203,4202797
54204,4249949
54205,4328930
54206,4342315
54207,4388997
54208,4414173
54209,4492915
54210,4636912
54211,4681315
54212,349557
54213,352751
54214,352810
54215,352944
54216,353104
54217,353120
54218,353176
54219,353188
54220,424754
54221,424769
54222,424775
54223,424909
54224,424977
54225,554375
54226,554396
54227,554567
54228,566414
54229,566608
54230,682329
54231,691167
54232,709318
54233,847228
54234,847265
54235,877964
54236,1014647
54237,1014663
54238,1183951
54239,1209161
54240,1271720
54241,1345731
54242,1354666
54243,1357963
54244,1508891
54245,1606774
54246,1689398
54247,1799866
54248,1811271
54249,1839477
54250,1923878
54251,1976098
54252,2000212
54253,2041027
54254,2138297
54255,2156923
54256,2279473
54257,2298468
54258,2383517
54259,2412645
54260,2425578
54261,2438299
54262,2438507
54263,4166632
54264,4577794
54265,4577805
54266,4583235
54267,4605588
54268,4642680
54269,9623762
54270,433769
54271,561879
54272,561884
54273,562085
54274,562124
54275,562174
54276,562194
54277,566945
54278,566947
54279,639566
54280,681196
54281,683286
54282,860556
54283,860627
54284,860690
54285,860694
54286,860746
54287,860756
54288,871541
54289,881692
54290,889798
54291,892367
54292,918446
54293,939060
54294,1056301
54295,1087964
54296,1087967
54297,1093182
54298,1093187
54299,1104291
54300,1104292
54301,1123622
54302,1129522
54303,1129525
54304,1146144
54305,1161836
54306,1203770
54307,1219483
54308,1225061
54309,1272553
54310,1288973
54311,1290604
54312,1338101
54313,1469019
54314,1503575
54315,1644224
54316,1644225
54317,1691878
54318,1715034
54319,1811277
54320,1811279
54321,1834338
54322,1836282
54323,1949316
54324,2040080
54325,2079254
54326,2105131
54327,2105176
54328,2115627
54329,2116435
54330,2148768
54331,2182405
54332,2226374
54333,2232880
54334,2257386
54335,2301016
54336,2342097
54337,2372854
54338,2383284
54339,2388577
54340,2401510
54341,2403148
54342,2451666
54343,4188304
54344,4190188
54345,4202603
54346,4233826
54347,4241769
54348,4317770
54349,4355124
54350,4421818
54351,4514180
54352,4535517
54353,4644157
54354,50815
54355,349616
54356,349636
54357,349652
54358,349660
54359,349666
54360,349751
54361,349786
54362,349798
54363,349810
